Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2026-06-23 07:42:02,"Upper Two",45m,"Incline Curl (Dumbbell)",2,30.0,7.0,0,0.0,
2026-06-23 07:42:02,"Upper Two",45m,"Incline Curl (Dumbbell)",3,30.0,7.0,0,0.0,
2026-06-23 07:42:02,"Upper Two",45m,"Seated Row (Machine)",1,55.0,8.0,0,0.0,
2026-06-23 07:42:02,"Upper Two",45m,"Seated Row (Machine)",2,55.0,7.0,0,0.0,
2026-06-23 07:42:02,"Upper Two",45m,"Seated Row (Machine)",3,55.0,6.0,0,0.0,
2026-06-23 07:42:02,"Upper Two",45m,"Triceps Pushdown (Cable - Straight Bar)",1,57.0,12.0,0,0.0,
2026-06-23 07:42:02,"Upper Two",45m,"Triceps Pushdown (Cable - Straight Bar)",2,57.0,10.0,0,0.0,
2026-06-23 07:42:02,"Upper Two",45m,"Triceps Pushdown (Cable - Straight Bar)",3,57.0,11.0,0,0.0,
2026-06-23 07:42:02,"Upper Two",45m,"Bicep Curl (Barbell)",1,65.0,9.0,0,0.0,
2026-06-23 07:42:02,"Upper Two",45m,"Bicep Curl (Barbell)",2,65.0,8.0,0,0.0,
2026-06-23 07:42:02,"Upper Two",45m,"Bicep Curl (Barbell)",3,65.0,7.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Squat (Barbell)",1,0.0,0.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Squat (Barbell)",2,0.0,0.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Squat (Barbell)",3,0.0,0.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Seated Leg Curl (Machine)",1,0.0,0.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Seated Leg Curl (Machine)",2,0.0,0.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Seated Leg Curl (Machine)",3,0.0,0.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"RFE Squat",1,45.0,8.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"RFE Squat",2,45.0,8.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"RFE Squat",3,45.0,7.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Romanian Deadlift (Dumbbell)",1,45.0,9.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Romanian Deadlift (Dumbbell)",2,45.0,8.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Romanian Deadlift (Dumbbell)",3,45.0,8.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Leg Extension (Machine)",1,240.0,10.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Leg Extension (Machine)",2,240.0,10.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Leg Extension (Machine)",3,240.0,9.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Standing Calf Raise (Smith Machine)",1,245.0,11.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Standing Calf Raise (Smith Machine)",2,245.0,10.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Standing Calf Raise (Smith Machine)",3,245.0,12.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Cable Crunch",1,0.0,0.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Cable Crunch",2,0.0,0.0,0,0.0,
2026-06-25 07:49:06,"Lower",33m,"Cable Crunch",3,0.0,0.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Bench Press (Barbell)",1,205.0,8.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Bench Press (Barbell)",2,205.0,7.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Bench Press (Barbell)",3,205.0,5.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Seated Row (Cable)",1,153.0,10.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Seated Row (Cable)",2,153.0,9.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Seated Row (Cable)",3,153.0,9.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Pull Up (Assisted)",1,20.0,8.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Pull Up (Assisted)",2,20.0,6.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Pull Up (Assisted)",3,40.0,7.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Cable Crossover",1,17.0,11.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Cable Crossover",2,17.0,10.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Cable Crossover",3,17.0,8.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Triceps Extension (Cable)",1,53.0,9.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Triceps Extension (Cable)",2,53.0,7.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Triceps Extension (Cable)",3,50.0,7.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Lateral Raise (Cable)",1,10.0,10.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Lateral Raise (Cable)",2,10.0,9.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Lateral Raise (Cable)",3,10.0,8.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Bicep Curl (Cable)",1,46.0,10.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Bicep Curl (Cable)",2,46.0,9.0,0,0.0,
2026-06-27 10:37:13,"Upper One",1h 2m,"Bicep Curl (Cable)",3,46.0,7.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Squat (Barbell)",1,245.0,8.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Squat (Barbell)",2,245.0,7.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Squat (Barbell)",3,245.0,7.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Seated Leg Curl (Machine)",1,187.0,9.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Seated Leg Curl (Machine)",2,187.0,8.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Seated Leg Curl (Machine)",3,187.0,6.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"RFE Squat",1,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"RFE Squat",2,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"RFE Squat",3,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Romanian Deadlift (Dumbbell)",1,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Romanian Deadlift (Dumbbell)",2,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Romanian Deadlift (Dumbbell)",3,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Leg Extension (Machine)",1,240.0,10.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Leg Extension (Machine)",2,240.0,8.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Leg Extension (Machine)",3,240.0,7.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Standing Calf Raise (Smith Machine)",1,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Standing Calf Raise (Smith Machine)",2,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Standing Calf Raise (Smith Machine)",3,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Cable Crunch",1,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Cable Crunch",2,0.0,0.0,0,0.0,
2026-06-29 07:40:48,"Lower",44m,"Cable Crunch",3,0.0,0.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Lat Pulldown (Cable)",1,165.0,8.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Lat Pulldown (Cable)",2,165.0,8.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Lat Pulldown (Cable)",3,165.0,7.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Incline Bench Press (Dumbbell)",1,80.0,8.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Incline Bench Press (Dumbbell)",2,80.0,8.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Incline Bench Press (Dumbbell)",3,80.0,7.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Lateral Raise (Dumbbell)",1,15.0,11.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Lateral Raise (Dumbbell)",2,15.0,11.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Lateral Raise (Dumbbell)",3,15.0,9.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Incline Curl (Dumbbell)",1,30.0,8.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Incline Curl (Dumbbell)",2,30.0,8.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Incline Curl (Dumbbell)",3,30.0,6.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Seated Row (Machine)",1,55.0,8.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Seated Row (Machine)",2,55.0,8.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Seated Row (Machine)",3,55.0,7.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Triceps Pushdown (Cable - Straight Bar)",1,60.0,12.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Triceps Pushdown (Cable - Straight Bar)",2,60.0,10.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Triceps Pushdown (Cable - Straight Bar)",3,60.0,8.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Bicep Curl (Barbell)",1,65.0,10.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Bicep Curl (Barbell)",2,65.0,9.0,0,0.0,
2026-06-30 07:53:06,"Upper Two",46m,"Bicep Curl (Barbell)",3,65.0,7.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Squat (Barbell)",1,0.0,0.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Squat (Barbell)",2,0.0,0.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Squat (Barbell)",3,0.0,0.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Seated Leg Curl (Machine)",1,0.0,0.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Seated Leg Curl (Machine)",2,0.0,0.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Seated Leg Curl (Machine)",3,0.0,0.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"RFE Squat",1,50.0,8.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"RFE Squat",2,50.0,8.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"RFE Squat",3,50.0,6.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Romanian Deadlift (Dumbbell)",1,50.0,8.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Romanian Deadlift (Dumbbell)",2,50.0,8.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Romanian Deadlift (Dumbbell)",3,50.0,7.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Leg Extension (Machine)",1,240.0,10.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Leg Extension (Machine)",2,240.0,10.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Leg Extension (Machine)",3,240.0,8.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Standing Calf Raise (Smith Machine)",1,245.0,12.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Standing Calf Raise (Smith Machine)",2,245.0,10.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Standing Calf Raise (Smith Machine)",3,245.0,8.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Cable Crunch",1,0.0,0.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Cable Crunch",2,0.0,0.0,0,0.0,
2026-07-02 07:54:32,"Lower",34m,"Cable Crunch",3,0.0,0.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Bench Press (Barbell)",1,205.0,8.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Bench Press (Barbell)",2,205.0,7.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Bench Press (Barbell)",3,205.0,6.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Seated Row (Cable)",1,153.0,10.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Seated Row (Cable)",2,153.0,9.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Seated Row (Cable)",3,153.0,10.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Pull Up (Assisted)",1,20.0,7.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Pull Up (Assisted)",2,20.0,6.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Pull Up (Assisted)",3,40.0,8.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Cable Crossover",1,17.0,12.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Cable Crossover",2,17.0,11.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Cable Crossover",3,17.0,8.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Triceps Extension (Cable)",1,50.0,10.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Triceps Extension (Cable)",2,50.0,8.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Triceps Extension (Cable)",3,50.0,7.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Lateral Raise (Cable)",1,10.0,10.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Lateral Raise (Cable)",2,10.0,9.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Lateral Raise (Cable)",3,10.0,8.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Bicep Curl (Cable)",1,46.0,10.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Bicep Curl (Cable)",2,46.0,9.0,0,0.0,
2026-07-06 07:47:28,"Upper One",58m,"Bicep Curl (Cable)",3,46.0,8.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Squat (Barbell)",1,245.0,8.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Squat (Barbell)",2,245.0,8.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Squat (Barbell)",3,245.0,7.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Seated Leg Curl (Machine)",1,187.0,9.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Seated Leg Curl (Machine)",2,187.0,8.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Seated Leg Curl (Machine)",3,187.0,7.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"RFE Squat",1,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"RFE Squat",2,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"RFE Squat",3,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Romanian Deadlift (Dumbbell)",1,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Romanian Deadlift (Dumbbell)",2,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Romanian Deadlift (Dumbbell)",3,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Leg Extension (Machine)",1,240.0,10.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Leg Extension (Machine)",2,240.0,10.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Leg Extension (Machine)",3,240.0,9.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Standing Calf Raise (Smith Machine)",1,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Standing Calf Raise (Smith Machine)",2,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Standing Calf Raise (Smith Machine)",3,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Cable Crunch",1,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Cable Crunch",2,0.0,0.0,0,0.0,
2026-07-07 07:58:39,"Lower",37m,"Cable Crunch",3,0.0,0.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Lat Pulldown (Cable)",1,158.0,9.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Lat Pulldown (Cable)",2,158.0,8.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Lat Pulldown (Cable)",3,158.0,8.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Incline Bench Press (Dumbbell)",1,80.0,8.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Incline Bench Press (Dumbbell)",2,80.0,8.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Incline Bench Press (Dumbbell)",3,80.0,7.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Lateral Raise (Dumbbell)",1,15.0,11.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Lateral Raise (Dumbbell)",2,15.0,11.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Lateral Raise (Dumbbell)",3,15.0,11.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Incline Curl (Dumbbell)",1,30.0,8.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Incline Curl (Dumbbell)",2,30.0,8.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Incline Curl (Dumbbell)",3,30.0,7.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Seated Row (Machine)",1,55.0,8.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Seated Row (Machine)",2,55.0,8.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Seated Row (Machine)",3,55.0,8.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Triceps Pushdown (Cable - Straight Bar)",1,63.0,10.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Triceps Pushdown (Cable - Straight Bar)",2,63.0,10.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Triceps Pushdown (Cable - Straight Bar)",3,63.0,10.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Bicep Curl (Barbell)",1,65.0,10.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Bicep Curl (Barbell)",2,65.0,10.0,0,0.0,
2026-07-09 07:31:01,"Upper Two",53m,"Bicep Curl (Barbell)",3,65.0,10.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Bench Press (Barbell)",1,205.0,8.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Bench Press (Barbell)",2,205.0,7.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Bench Press (Barbell)",3,205.0,7.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Seated Row (Cable)",1,153.0,11.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Seated Row (Cable)",2,153.0,10.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Seated Row (Cable)",3,153.0,9.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Pull Up (Assisted)",1,20.0,7.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Pull Up (Assisted)",2,40.0,7.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Pull Up (Assisted)",3,40.0,7.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Cable Crossover",1,17.0,12.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Cable Crossover",2,17.0,11.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Cable Crossover",3,17.0,10.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Triceps Extension (Cable)",1,55.0,10.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Triceps Extension (Cable)",2,50.0,9.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Triceps Extension (Cable)",3,50.0,7.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Lateral Raise (Cable)",1,10.0,10.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Lateral Raise (Cable)",2,10.0,9.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Lateral Raise (Cable)",3,10.0,9.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Bicep Curl (Cable)",1,46.0,9.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Bicep Curl (Cable)",2,46.0,9.0,0,0.0,
2026-07-18 08:21:06,"Upper One",1h,"Bicep Curl (Cable)",3,46.0,7.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Squat (Barbell)",1,245.0,8.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Squat (Barbell)",2,245.0,8.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Squat (Barbell)",3,245.0,7.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Seated Leg Curl (Machine)",1,187.0,8.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Seated Leg Curl (Machine)",2,187.0,8.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Seated Leg Curl (Machine)",3,187.0,7.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"RFE Squat",1,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"RFE Squat",2,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"RFE Squat",3,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Romanian Deadlift (Dumbbell)",1,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Romanian Deadlift (Dumbbell)",2,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Romanian Deadlift (Dumbbell)",3,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Leg Extension (Machine)",1,240.0,10.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Leg Extension (Machine)",2,240.0,9.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Leg Extension (Machine)",3,240.0,8.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Standing Calf Raise (Smith Machine)",1,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Standing Calf Raise (Smith Machine)",2,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Standing Calf Raise (Smith Machine)",3,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Cable Crunch",1,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Cable Crunch",2,0.0,0.0,0,0.0,
2026-07-19 12:38:43,"Lower",18h 55m,"Cable Crunch",3,0.0,0.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Lat Pulldown (Cable)",1,158.0,10.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Lat Pulldown (Cable)",2,158.0,9.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Lat Pulldown (Cable)",3,158.0,8.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Incline Bench Press (Dumbbell)",1,80.0,8.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Incline Bench Press (Dumbbell)",2,80.0,8.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Incline Bench Press (Dumbbell)",3,80.0,7.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Lateral Raise (Dumbbell)",1,15.0,12.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Lateral Raise (Dumbbell)",2,15.0,11.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Lateral Raise (Dumbbell)",3,15.0,10.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Incline Curl (Dumbbell)",1,30.0,9.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Incline Curl (Dumbbell)",2,30.0,7.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Incline Curl (Dumbbell)",3,30.0,8.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Seated Row (Machine)",1,55.0,9.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Seated Row (Machine)",2,55.0,8.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Seated Row (Machine)",3,55.0,8.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Triceps Pushdown (Cable - Straight Bar)",1,67.0,10.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Triceps Pushdown (Cable - Straight Bar)",2,67.0,9.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Triceps Pushdown (Cable - Straight Bar)",3,67.0,8.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Bicep Curl (Barbell)",1,70.0,8.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Bicep Curl (Barbell)",2,70.0,8.0,0,0.0,
2026-07-20 07:34:06,"Upper Two",47m,"Bicep Curl (Barbell)",3,70.0,7.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Squat (Barbell)",1,0.0,0.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Squat (Barbell)",2,0.0,0.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Squat (Barbell)",3,0.0,0.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Seated Leg Curl (Machine)",1,0.0,0.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Seated Leg Curl (Machine)",2,0.0,0.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Seated Leg Curl (Machine)",3,0.0,0.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"RFE Squat",1,45.0,8.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"RFE Squat",2,45.0,8.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"RFE Squat",3,45.0,8.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Romanian Deadlift (Dumbbell)",1,45.0,10.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Romanian Deadlift (Dumbbell)",2,45.0,10.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Romanian Deadlift (Dumbbell)",3,45.0,9.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Leg Extension (Machine)",1,240.0,10.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Leg Extension (Machine)",2,240.0,10.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Leg Extension (Machine)",3,240.0,8.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Standing Calf Raise (Smith Machine)",1,245.0,10.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Standing Calf Raise (Smith Machine)",2,245.0,10.0,0,0.0,
2026-07-21 07:59:07,"Lower",34m,"Standing Calf Raise (Smith Machine)",3,245.0,11.0,0,0.0,
